_id_,fecha_inicio,comp_interno1,comp_interno2,comp_interno3,comp_interno4,categoria1,categoria2,categoria3,comp_externo1,comp_externo2,comp_externo3,comp_externo4
81725,09/07/2020,0,b'0',17,49,2,9,162,1193.623188,118.2993393,66,-230
5432,03/06/2016,2026.342452,b'1',19,66,3,9,164,510.1449275,128,-230,
65881,16/12/2019,0,b'0',19,44,2,8,164,171.9681159,17.04366561,86,-230
68381,28/02/2020,3444.782168,b'0',15,50,1,9,160,128.9855072,12.78368285,97,-230
3727,10/02/2016,0,b'1',1,55,1,9,146,353.6231884,35.04740017,120,-230
44647,20/04/2018,0,b'0',19,53,1,9,164,404.884058,17.23642631,92,-230
91205,04/12/2020,2938.196555,b'1',19,62,2,9,164,997.1014493,98.82217754,86,-230
66594,19/07/2019,0,b'1',15,69,1,9,160,243.4782609,24.13099684,115,-230
78827,29/04/2020,0,b'1',25,75,3,9,170,1130.434783,23.5564493,92,-230
87030,15/10/2020,2938.196555,b'1',17,75,1,9,162,1332.753623,132.0884803,85,-230
48538,01/08/2018,0,b'0',1,46,3,8,146,579.7101449,57.45475438,89,-230
20143,22/02/2017,405.2684904,b'1',32,46,3,9,177,34.7826087,83,-230,
65341,03/06/2019,0,b'1',14,50,2,7,159,1486.666667,103,-230,
19122,09/02/2017,0,b'0',11,45,2,11,156,144.9275362,14.3636886,128,-230
61421,05/06/2019,0,b'1',19,68,1,13,164,84.05797101,8.330939385,70,-230
69652,04/10/2019,0,b'0',14,42,1,9,159,-608,-228,,
29928,27/02/2018,0,b'1',14,75,3,6,159,985.5072464,97.67308245,53,-230
6139,19/05/2016,0,b'1',1,62,1,9,146,579.7101449,0.086182132,95,-230
85663,21/08/2020,0,b'1',14,40,2,9,159,397.6811594,39.41396151,124,-230
38680,27/11/2017,0,b'1',11,41,1,3,156,144.9275362,5.170927894,124,-230
82495,23/07/2020,12158.05471,b'1',22,62,1,3,167,523.1942029,51.85349038,120,-230
42842,12/04/2018,0,b'0',16,40,1,9,161,136.9565217,13.57368572,77,-230
53492,10/09/2018,0,b'1',23,40,1,6,168,118.8405797,11.77822465,85,-230
61094,28/03/2019,0,b'0',19,42,1,9,164,89.85507246,8.905486929,54,-229
89748,18/11/2020,0,b'1',19,75,3,11,164,102.8985507,10.1982189,128,-230
56094,29/01/2019,405.2684904,b'1',1,61,1,11,146,288.4057971,28.5837403,80,-230
54011,14/12/2018,4660.587639,b'1',1,59,1,9,146,1456.521739,144.3550704,79,-230
11713,28/06/2016,0,b'0',15,63,3,3,160,65.2173913,6.463659868,91,-230
92436,15/01/2021,0,b'1',6,53,1,9,151,17.39130435,1.723642631,77,-230
44582,04/07/2018,0,b'1',14,75,1,9,159,791.2753623,54.58201666,97,-230
50073,29/06/2018,0,b'1',30,75,1,6,175,156.4347826,4.337833956,45,-230
69624,09/09/2019,0,b'0',14,58,3,9,159,666.6666667,66.07296754,-16,-229
37301,19/12/2017,0,b'1',14,57,2,3,159,342.6086957,33.95575984,132,-230
34552,28/11/2017,0,b'1',19,60,6,6,164,762.173913,75.53863832,73,-230
7342,18/07/2016,851.0638298,b'0',11,73,2,9,156,420.8695652,41.71215168,117,-230
31899,14/11/2017,0,b'1',6,46,1,9,151,150.7246377,1.43636886,109,-230
22461,15/03/2017,709.2198582,b'1',6,37,1,3,151,87,-230,,
57084,22/03/2019,0,b'1',19,59,2,9,164,1098.550725,108.8767596,128,-230
93798,02/02/2021,3039.513678,b'1',19,47,2,3,164,665.2173913,65.92933065,128,-230
83074,31/07/2020,3546.099291,b'1',15,53,2,3,160,254.1072464,25.18442976,100,-230
37453,08/11/2017,0,b'1',9,75,1,9,154,1449.275362,73.25481184,67,-230
56710,24/01/2019,253.2928065,b'1',6,45,1,9,151,101.4492754,10.05458202,109,-230
57427,03/12/2018,0,b'0',16,62,1,9,161,289.8550725,14.79459925,132,-230
44880,14/06/2018,658.5612969,b'0',30,64,3,9,175,269.5652174,26.71646079,62,-230
25679,29/03/2017,1317.122594,b'1',17,49,3,9,162,55.07246377,5.458201666,115,-230
13511,17/08/2016,0,b'0',14,65,3,3,159,811.5942029,80.43665613,105,-230
36054,01/12/2017,0,b'1',6,46,2,9,151,371.0144928,36.7710428,110,-230
7380,13/05/2016,0,b'0',14,40,1,4,159,41.15942029,4.079287561,56,-229
74798,23/01/2020,5065.85613,b'1',23,50,2,9,168,559.4202899,55.44383798,44,-230
10875,13/06/2016,0,b'1',19,41,1,9,164,29.50724638,2.924446998,108,-230
73627,19/12/2019,962.5126646,b'0',6,54,2,9,151,236.2318841,23.41281241,49,-230
80634,04/06/2020,0,b'1',19,70,1,9,164,239.1304348,23.70008618,142,-230
43387,20/06/2018,0,b'1',19,75,5,9,164,34.7826087,3.447285263,98,-230
2873,01/03/2016,0,b'1',8,51,3,9,153,66.66666667,113,-230,
62327,20/03/2019,0,b'0',14,53,3,8,159,308.6956522,30.59465671,96,-230
93378,13/01/2021,0,b'1',14,59,1,9,159,428.9855072,42.37288136,127,-230
17270,09/01/2017,0,b'1',21,55,2,9,166,2358.26087,233.7259408,120,-230
92957,26/11/2020,0,b'1',19,58,2,9,164,402.8985507,39.93105429,129,-230
8136,07/06/2016,0,b'1',15,53,2,12,160,408.115942,40.44814708,98,-230
51096,05/09/2018,0,b'0',4,66,1,11,149,289.8550725,-608,9999999770,
12549,26/07/2016,0,b'1',7,50,2,9,152,342.4173913,13.21459351,85,-230
95014,22/02/2021,0,b'1',1,75,2,9,146,695.6521739,27.5782821,129,-230
57108,16/11/2018,1519.756839,b'0',30,64,1,9,175,117.9710145,11.69204252,66,-230
2824,14/01/2016,962.5126646,b'1',17,66,1,9,162,4.927536232,0.488365412,99,-230
56819,12/11/2018,0,b'0',19,42,1,6,164,362.3188406,31.95920712,77,-230
36399,12/10/2017,557.2441743,b'1',31,59,2,5,176,347.2463768,24.99281816,122,-230
92684,06/01/2021,0,b'1',19,41,3,9,164,33.04347826,3.274921,95,-230
80361,04/06/2020,0,b'1',14,67,1,9,159,369.2753623,28.44010342,100,-230
18495,09/01/2017,5065.85613,b'1',14,59,2,9,159,194.2028986,19.24734272,89,-230
27500,29/11/2017,0,b'0',1,48,2,9,146,148.6956522,14.7371445,121,-230
27728,10/08/2017,405.2684904,b'1',6,48,3,6,151,79,-230,,
93270,30/12/2020,0,b'1',14,60,2,9,159,204.057971,20.22407354,120,-230
72025,03/12/2019,3039.513678,b'1',10,59,1,9,155,585.5072464,51.1347314,115,-230
51276,16/08/2018,1266.464032,b'1',1,57,1,9,146,237.6811594,23.5564493,122,-230
87395,12/10/2020,0,b'0',1,58,1,9,146,1096.936232,107.4116633,58,-230
10194,19/10/2016,1519.756839,b'1',8,54,1,9,153,144.9275362,14.3636886,68,-230
77690,13/03/2020,0,b'1',25,67,1,9,170,869.5652174,33.89830508,77,-230
29718,01/06/2017,0,b'1',1,63,1,6,146,200,19.82189026,95,-230
84849,10/07/2020,0,b'1',22,58,1,9,167,153.9130435,15.25423729,115,-230
13805,17/12/2016,1266.464032,b'1',25,45,2,9,170,123.1884058,12.20913531,84,-230
69548,13/09/2019,0,b'1',26,45,1,9,171,334.6289855,33.16489515,50,-230
18562,11/11/2016,0,b'1',23,67,2,9,168,326.0869565,32.31829934,53,-230
29072,15/06/2017,0,b'0',30,42,1,9,175,202.8985507,20.10916403,105,-230
47214,09/05/2018,0,b'0',15,75,1,9,160,144.9275362,2.585463947,125,-230
77240,03/03/2020,0,b'1',14,65,2,9,159,724.6376812,71.81844298,102,-230
46221,23/04/2018,0,b'1',30,53,1,9,175,475.0724638,47.08417122,122,-230
32792,10/08/2017,0,b'1',15,49,1,11,160,255.0724638,25.28009193,98,-230
27428,04/05/2017,0,b'0',1,73,3,9,146,118.2608696,11.72076989,132,-230
69023,06/09/2019,1215.805471,b'1',7,56,6,6,152,532.9565217,52.82102844,49,-230
9597,27/05/2016,658.5612969,b'1',22,59,1,9,167,415.942029,41.22378627,87,-230
30995,23/11/2017,0,b'0',19,62,3,9,164,684.057971,67.79661017,117,-230
27074,20/04/2017,0,b'1',19,40,3,9,164,89.85507246,8.905486929,113,-230
81747,22/05/2020,0,b'1',19,61,2,9,164,568.115942,43.09106579,88,-230
87936,25/09/2020,0,b'1',1,62,1,9,146,150.7246377,14.93823614,47,-230
71106,20/11/2019,0,b'1',19,58,2,9,164,115.942029,11.49095088,44,-229
16309,15/02/2017,0,b'1',24,50,1,6,169,514.4927536,50.99109451,130,-230
58009,07/03/2019,0,b'1',15,58,2,9,160,211.5942029,20.97098535,104,-230
79839,07/04/2020,0,b'1',1,69,3,9,146,55.07246377,5.458201666,100,-230
21242,23/02/2017,0,b'0',25,44,1,9,170,348.6956522,34.55903476,114,-230
67302,23/07/2019,0,b'0',22,53,1,9,167,791.2318841,78.41855789,128,-230
98157,26/02/2021,0,b'1',25,45,2,9,170,231.884058,-608,9999999770,
65338,25/07/2019,0,b'1',3,63,3,3,148,376.8115942,37.34559035,100,-230
81252,11/06/2020,0,b'1',25,61,2,9,170,42.60869565,4.222924447,75,-230
15846,19/12/2016,0,b'1',25,59,3,3,170,344.9275362,34.18557886,112,-230
48014,14/06/2018,0,b'1',28,62,3,9,173,278.2608696,27.5782821,5,-230
28334,10/05/2017,0,b'1',32,69,3,9,177,46.37681159,4.59638035,-2,-229
23755,05/04/2017,2026.342452,b'1',25,66,2,9,170,214.4927536,21.25825912,62,-230
52461,04/09/2018,0,b'1',19,53,2,9,164,1165.217391,115.4840563,124,-230
40984,21/03/2018,1519.756839,b'1',17,67,2,9,162,1414.121739,71.81844298,61,-230
40202,08/01/2018,1013.171226,b'0',8,52,2,9,153,315.942029,31.31284114,89,-230
64739,14/06/2019,5065.85613,b'1',14,63,2,4,159,91.30434783,4.625107728,112,-230
18790,02/12/2016,0,b'0',21,46,1,9,166,234.7826087,23.26917552,54,-230
51387,22/05/2019,0,b'0',1,50,1,9,146,217.3913043,21.54553289,101,-230
14589,06/10/2016,0,b'0',12,45,1,9,157,142.0289855,14.07641482,100,-230
60112,14/02/2019,0,b'1',21,64,3,7,166,350.7246377,98,-230,
75092,03/03/2020,0,b'1',1,60,1,9,146,202.8985507,13.41568515,99,-230
44264,23/03/2018,3039.513678,b'1',15,52,2,7,160,434.7797101,35.28009193,96,-230
97352,19/02/2021,1013.171226,b'1',21,58,1,9,166,231.884058,22.98190175,129,-230
21115,13/12/2016,4052.684904,b'1',28,62,2,9,173,549.5652174,44.81470842,120,-230
43903,25/07/2018,0,b'1',23,53,1,9,168,262.3188406,25.99827636,70,-230
26093,03/04/2017,18237.08207,b'1',1,68,3,9,146,434.7826087,120,-230,
66068,25/07/2019,1013.171226,b'1',31,46,2,9,176,109.2753623,2.082734846,114,-230
1382,09/03/2016,0,b'1',19,54,3,6,164,115.942029,2.585463947,80,-230
44365,01/06/2018,0,b'1',6,59,2,9,151,148.6956522,14.7371445,51,-229
90222,30/11/2020,0,b'1',1,57,1,9,146,202.8985507,20.10916403,76,-230
24176,14/03/2017,0,b'0',25,58,5,9,170,249.2753623,24.70554438,116,-230
80173,18/05/2020,0,b'1',3,57,2,8,148,431.3043478,42.74633726,120,-230
96139,11/02/2021,1519.756839,b'0',21,62,1,9,166,266.9565217,26.45791439,100,-230
25722,17/03/2017,0,b'1',19,52,1,9,164,365.2173913,36.19649526,117,-230
70172,31/01/2020,0,b'0',17,56,3,9,162,72.46376812,6.067222063,68,-230
82786,22/07/2020,0,b'1',14,55,3,9,159,55.07246377,5.458201666,82,-230
96691,25/02/2021,911.8541033,b'1',11,53,2,11,156,217.3913043,21.54553289,79,-230
35960,02/01/2018,709.2198582,b'1',6,43,1,3,151,55.07246377,5.458201666,100,-230
96056,12/03/2021,0,b'0',13,43,1,9,158,26.08695652,122,-230,
86205,24/07/2020,0,b'1',17,65,1,9,162,391.3043478,33.89830508,117,-230
1553,12/01/2016,0,b'1',14,57,1,9,159,86.95652174,8.618213157,107,-229
20316,27/03/2017,1013.171226,b'1',16,50,4,9,161,373.3333333,37.00086182,68,-230
1879,11/02/2016,0,b'0',26,54,1,6,171,457.3913043,45.33180121,71,-230
98876,28/04/2021,0,b'1',1,53,1,9,146,144.9275362,14.3636886,102,-230
95755,03/02/2021,0,b'1',1,74,1,9,146,728.4057971,30.16374605,110,-230
2426,05/01/2016,0,b'1',12,50,1,4,157,46.37681159,3.269175524,100,-230
32299,14/08/2017,1013.171226,b'0',15,53,2,6,160,212.3478261,21.04567653,129,-230
42123,23/02/2018,962.5126646,b'1',13,56,1,9,158,513.3333333,39.35650675,17,-230
41388,09/07/2018,0,b'1',15,46,2,9,160,26.08695652,54,-230,
4856,12/05/2016,0,b'1',23,58,3,6,168,-609,9999999770,,
91338,14/12/2020,10131.71226,b'1',22,64,2,9,167,452.173913,44.81470842,111,-230
19389,06/12/2016,3039.513678,b'1',3,54,2,9,148,579.7101449,57.45475438,105,-230
25238,09/05/2017,506.585613,b'1',1,56,1,7,146,86.08695652,8.532031026,131,-230
24201,15/02/2017,4052.684904,b'1',30,50,2,9,175,376.8115942,37.34559035,109,-230
50014,28/09/2018,1215.805471,b'1',10,44,1,6,155,724.6376812,71.81844298,67,-230
26876,11/04/2017,962.5126646,b'1',11,48,2,9,156,136.2318841,11.2036771,56,-230
97347,22/03/2021,0,b'1',1,48,1,9,146,57.97101449,5.745475438,129,-230
62351,20/03/2019,0,b'0',23,52,1,9,168,44.63768116,4.424016087,113,-230
86228,07/09/2020,0,b'1',24,61,4,9,169,234.7826087,23.26917552,118,-230
15543,26/12/2016,962.5126646,b'1',25,62,4,9,170,446.3768116,37.63286412,131,-230
86560,05/10/2020,0,b'1',2,40,1,9,147,266.6666667,26.42918702,98,-230
78428,06/03/2020,0,b'1',1,59,2,9,146,1695.652174,168.0551566,114,-230
7455,25/07/2016,20263.42452,b'1',19,49,2,9,164,504.3478261,49.98563631,122,-230
49055,14/06/2018,0,b'1',1,48,1,7,146,8.695652174,-608,-229,
78275,02/04/2020,0,b'1',14,44,1,9,159,84.05797101,8.330939385,99,-230
64797,09/05/2019,1519.756839,b'1',15,53,1,9,160,1777.536232,176.1706406,94,-230
28163,18/05/2017,3039.513678,b'1',20,75,3,8,165,81.15942029,8.043665613,68,-230
61016,20/03/2019,506.585613,b'1',6,53,1,3,151,526.9565217,52.22637173,75,-230
84440,01/09/2020,1013.171226,b'0',19,47,3,9,164,2028.985507,14.3636886,121,-230
91304,25/11/2020,0,b'0',2,40,1,9,147,139.1304348,70,-230,
96374,17/03/2021,0,b'1',23,60,1,9,168,239.1304348,23.70008618,129,-230
93747,10/02/2021,0,b'1',19,53,2,9,164,2223.826087,220.4021833,132,-230
29552,28/11/2017,0,b'1',1,57,1,9,146,265.2173913,26.28555013,93,-230
89805,20/11/2020,1925.025329,b'0',17,46,1,9,162,263.7681159,26.14191324,99,-230
97074,30/03/2021,0,b'1',1,44,1,9,146,301.4492754,29.87647228,129,-230
23702,10/03/2017,0,b'1',6,46,1,9,151,121.4492754,12.03677104,76,-230
67498,18/09/2019,0,b'1',23,75,2,9,168,1221.73913,121.0858949,118,-230
25622,16/06/2017,0,b'0',11,46,3,9,156,34.72463768,86,-230,
81764,13/07/2020,0,b'1',15,62,1,9,160,330.4347826,32.74921,100,-230
89714,07/10/2020,1519.756839,b'1',1,64,1,9,146,212.173913,21.0284401,116,-230
90186,04/12/2020,0,b'1',14,50,2,9,159,-609,9999999770,,
54979,22/10/2018,1013.171226,b'1',28,42,1,9,173,172.4637681,17.09278943,97,-230
9354,02/12/2016,0,b'1',3,75,2,9,148,115.942029,9.623671359,111,-230
19823,29/11/2016,0,b'0',16,47,1,9,161,202.8985507,20.10916403,82,-230
87096,18/09/2020,0,b'1',1,64,1,9,146,495.6521739,49.123815,143,-230
75353,09/12/2019,0,b'0',21,36,1,9,166,437.9710145,43.40706693,73,-230
3929,30/03/2016,2026.342452,b'0',30,67,2,9,175,704.3478261,69.80752657,103,-230
73471,28/11/2019,0,b'1',1,61,1,9,146,1205.797101,119.5058891,-25,-230
39484,15/02/2018,12158.05471,b'1',15,58,2,9,160,475.3623188,47.11289859,103,-230
74589,03/12/2019,0,b'1',4,53,1,4,149,40.57971014,4.021832807,104,-230
57859,12/03/2019,0,b'1',22,67,3,9,167,472.4637681,119,-230,
61928,03/04/2019,1013.171226,b'0',16,75,1,11,161,884.9275362,87.70468256,96,-230
66002,23/09/2019,0,b'1',23,40,1,6,168,43.47826087,4.309106579,119,-230
87812,24/09/2020,0,b'0',19,54,3,9,164,179.7101449,17.81097386,132,-230
1490,02/03/2016,992.9078014,b'0',23,73,1,9,168,835.515942,82.80752657,99,-230
74381,20/01/2020,0,b'0',14,68,2,6,159,89.85507246,8.905486929,53,-230
72597,04/12/2019,0,b'1',21,51,3,7,166,83.47826087,8.273484631,73,-230
62642,27/03/2019,0,b'1',14,54,3,9,159,188.4057971,18.67279517,5,-230
83308,04/08/2020,506.585613,b'1',32,68,2,9,177,394.2028986,39.06923298,83,-230
9267,18/05/2016,0,b'0',1,46,3,9,146,63.76811594,6.320022982,64,-230
85246,11/09/2020,0,b'0',15,58,2,9,160,442.2086957,24.27463373,126,-230
20898,27/12/2016,1013.171226,b'1',27,62,1,9,172,869.8550725,53.4041942,-38,-230
53600,14/09/2018,2532.928065,b'1',17,52,1,9,162,579.7101449,57.45475438,62,-230
85924,25/09/2020,1925.025329,b'0',30,75,3,9,175,295.6521739,23.26917552,90,-230
93652,22/01/2021,0,b'1',14,62,4,9,159,579.7101449,3.160011491,89,-230
28122,29/08/2017,0,b'1',1,75,1,11,146,211.5942029,12.92731974,132,-230
28435,25/05/2017,0,b'0',21,55,1,9,166,476.5217391,47.2278081,114,-230
918,23/02/2016,0,b'0',19,57,3,8,164,446.3768116,44.24016087,-45,-230
67022,09/07/2019,0,b'1',19,50,1,9,164,86.95652174,8.445848894,57,-230
82558,29/07/2020,0,b'1',25,67,1,9,170,285.5072464,28.29646653,31,-230
32374,16/10/2017,354.6099291,b'1',9,47,1,9,154,115.942029,10.62912956,72,-230
38831,23/11/2017,0,b'0',14,57,2,4,159,276.0869565,27.36282677,132,-230
8782,18/05/2016,1722.391084,b'0',18,59,2,13,163,43.47826087,4.309106579,41,-230
68346,17/02/2020,1823.708207,b'0',6,46,1,3,151,23.1884058,1.005458202,109,-230
67743,09/07/2019,2735.56231,b'0',30,74,1,9,175,182.6086957,18.09824763,106,-230
29486,12/06/2017,0,b'1',25,61,2,9,170,471.0144928,46.68198793,122,-230
43999,11/04/2018,0,b'0',15,61,1,9,160,1449.275362,143.636886,87,-230
85632,24/08/2020,18237.08207,b'0',1,62,1,9,146,1037.681159,102.8440103,-23,-230
62471,21/03/2019,0,b'1',1,53,1,9,146,924.057971,91.58287848,97,-230
55247,08/11/2018,7092.198582,b'1',14,63,3,6,159,289.8550725,28.72737719,65,-230
85619,26/08/2020,0,b'0',22,55,2,9,167,373.9130435,37.05831658,119,-230
5057,02/03/2016,0,b'1',6,57,3,9,151,115.942029,11.49095088,59,-230
95786,25/02/2021,0,b'1',6,41,1,9,151,34.7826087,3.160011491,50,-229
27707,15/06/2017,5065.85613,b'1',11,55,2,3,156,289855.0696,58.89112324,124,-230
75789,11/05/2020,0,b'1',2,43,1,9,147,52.17391304,124,-230,
57708,07/02/2019,1823.708207,b'1',10,51,2,9,155,604.6376812,59.92530882,131,-230
97798,22/03/2021,2026.342452,b'0',30,54,3,9,175,753.6231884,47.97471991,119,-230
9332,07/09/2016,0,b'1',1,40,1,9,146,-609,9999999770,,
32153,28/07/2017,0,b'0',14,43,2,6,159,217.3913043,21.54553289,116,-230
68737,31/07/2019,0,b'0',13,66,1,9,158,75.65217391,7.497845447,86,-230
84712,09/09/2020,0,b'1',16,65,3,9,161,2857.681159,283.2232117,123,-230
43119,10/09/2018,1519.756839,b'0',31,71,1,6,176,132.4637681,13.12841138,129,-230
18640,14/12/2016,7092.198582,b'1',1,52,6,9,146,604.9275362,59.9540362,124,-230
13873,04/10/2016,0,b'0',21,58,3,9,166,97.42028986,9.655271474,57,-230
29197,08/06/2017,911.8541033,b'0',6,51,1,6,151,216.8115942,0,-229,
93740,24/12/2020,405.2684904,b'1',10,46,1,9,155,95.65217391,87,-230,
72405,29/10/2019,0,b'1',23,62,2,6,168,546.0869565,54.12237863,121,-230
33568,16/11/2017,0,b'0',1,49,1,9,146,134.3478261,13.31513933,131,-230
322,12/02/2016,0,b'0',1,55,1,9,146,220.5797101,21.86153404,47,-229
8302,08/06/2016,1519.756839,b'1',18,44,3,9,163,150.7246377,36,-230,
60274,06/03/2019,0,b'1',2,43,1,9,147,133.3333333,13.21459351,80,-230
345,15/02/2016,0,b'0',31,53,2,6,176,50.72463768,5.027291008,90,-230
54411,24/10/2018,0,b'1',1,42,1,9,146,92.75362319,9.192760701,70,-230
27947,05/05/2017,0,b'1',15,49,1,9,160,596.2318841,59.09221488,105,-230
9650,23/05/2016,0,b'1',1,49,3,9,146,102.0289855,10.11203677,86,-230
31132,25/07/2017,2532.928065,b'1',21,58,3,11,166,1449.272464,88.48032175,105,-230
50612,11/07/2018,1013.171226,b'1',19,56,3,9,164,130.1449275,12.89859236,63,-229
44466,11/06/2018,0,b'1',19,58,4,9,164,2.898550725,70,-230,
14310,30/11/2016,506.585613,b'1',6,43,2,9,151,208.6956522,4.309106579,100,-230
95726,10/03/2021,0,b'0',14,30,1,9,159,-609,9999999770,,
58604,25/03/2019,0,b'1',31,75,1,9,176,869.5652174,58.60384947,101,-230
43227,19/04/2018,962.5126646,b'1',2,75,2,9,147,466.6666667,46.25107728,132,-230
25267,08/05/2017,506.585613,b'1',6,67,4,9,151,2.898550725,111,-230,
37500,14/12/2017,0,b'1',15,61,1,9,160,136.2318841,11.49095088,-7,-229
15575,09/09/2016,0,b'1',2,71,3,3,147,210.1449275,13.50186728,134,-230
77528,19/03/2020,0,b'1',19,63,3,9,164,1237.681159,122.6659006,116,-230
10999,18/10/2016,0,b'0',11,41,2,9,156,34.49275362,-608,9999999770,
28779,07/06/2017,0,b'1',9,69,2,3,154,136.2318841,13.50186728,125,-230
86365,17/09/2020,810.5369807,b'0',26,58,3,9,171,492.7536232,48.83654122,131,-230
49196,23/07/2018,0,b'0',21,54,1,8,166,326.2318841,32.33266303,84,-230
42987,23/02/2018,861.195542,b'0',6,41,2,9,151,127.5362319,12.64004596,69,-229
16264,12/10/2016,0,b'0',31,46,1,9,176,420.8695652,41.71215168,104,-230
47787,01/08/2018,0,b'0',1,43,2,9,146,86.95652174,3.878195921,112,-230
76693,06/02/2020,0,b'0',14,48,3,9,159,-609,9999999770,,
44792,18/04/2018,810.5369807,b'1',2,69,3,9,147,766.9565217,76.01264005,90,-230
91051,11/12/2020,0,b'1',3,46,1,9,148,191.3043478,18.96006895,115,-230
84602,02/09/2020,0,b'1',15,52,2,9,160,710.1449275,70.38207412,79,-230
65636,29/05/2019,1013.171226,b'1',16,59,2,1,161,-609,9999999770,,
71406,06/11/2019,0,b'0',23,54,1,3,168,466.6666667,39.64378052,117,-230
74611,28/01/2020,4052.684904,b'1',9,49,2,4,154,1069.565217,106.0040218,125,-230
74354,09/12/2019,0,b'1',24,58,3,9,169,159.4202899,10.62912956,27,-230
70291,24/09/2019,0,b'1',11,56,1,9,156,401.4492754,39.78741741,125,-230
95433,20/01/2021,0,b'0',1,66,2,9,146,692.7536232,68.65843149,122,-230
71566,05/11/2019,0,b'1',15,73,3,9,160,2082.608696,206.4062051,71,-230
91620,11/11/2020,0,b'1',19,43,1,9,164,86.95652174,7.325481184,123,-230
95603,09/03/2021,0,b'1',4,75,1,9,149,220.2898551,11.49095088,115,-230
69007,07/08/2019,0,b'1',15,73,1,9,160,98.55072464,9.767308245,116,-230
9858,23/06/2016,2026.342452,b'1',13,61,1,9,158,265.2173913,19.24734272,115,-230
2159,09/05/2016,0,b'1',14,70,2,9,159,1449.275362,72.1861534,114,-230
37214,06/12/2017,0,b'1',19,48,1,6,164,66.37681159,6.578569377,75,-230
38597,27/11/2017,1215.805471,b'1',19,57,3,9,164,376.8115942,20.68371158,92,-230
48423,22/11/2018,0,b'1',14,48,1,9,159,869.5652174,86.18213157,83,-230
44252,06/06/2018,15197.56839,b'1',9,75,3,9,154,604.3478261,57.45475438,80,-230
2223,16/03/2016,0,b'0',12,44,1,8,157,57.97101449,5.745475438,80,-230
18898,11/11/2016,0,b'1',20,63,1,8,165,240.5797101,23.84372307,77,-230
69778,22/01/2020,0,b'0',1,65,2,9,146,763.7681159,75.6966389,126,-230
52135,15/08/2018,6079.027356,b'1',11,53,2,9,156,34.7826087,0.861821316,88,-230
16856,03/10/2016,1013.171226,b'1',17,75,1,9,162,86.95652174,5.748348176,129,-230
95536,25/02/2021,0,b'1',14,44,1,9,159,428.9855072,42.51651824,112,-230
42132,06/03/2018,0,b'1',2,49,2,9,147,34.20289855,121,-230,
92956,13/01/2021,5065.85613,b'1',11,57,2,9,156,1768.115942,175.2370009,42,-230
85496,03/09/2020,0,b'1',14,54,1,9,159,168.115942,10.39931054,102,-230
14293,15/09/2016,0,b'1',24,41,3,6,169,217.3913043,21.54553289,101,-229
13681,11/08/2016,0,b'1',19,71,3,3,164,144.9275362,79,-230,
68376,02/08/2019,3039.513678,b'1',1,75,1,9,146,76.23188406,7.555300201,141,-230
83687,14/07/2020,0,b'1',19,43,1,3,164,-608,-229,,
58293,11/01/2019,0,b'0',3,44,3,9,148,18.84057971,1.867279517,79,-229
4925,22/02/2016,0,b'1',19,43,1,3,164,46.37681159,4.59638035,76,-230
31246,22/06/2017,0,b'1',8,45,1,9,153,72.17391304,7.15311692,67,-229
32783,31/07/2017,1925.025329,b'1',9,72,2,9,154,1433.043478,142.0281528,74,-230
20523,14/02/2017,0,b'1',30,51,3,9,175,110.1449275,6.03274921,56,-230
91605,17/12/2020,10992.9078,b'0',17,62,2,9,162,652.173913,64.63659868,121,-230
98303,19/03/2021,0,b'1',22,45,1,9,167,560.8695652,55.58747486,128,-230
79574,15/04/2020,0,b'1',19,47,3,9,164,110.1449275,10.91640333,129,-230
61726,18/06/2019,0,b'0',3,51,2,9,148,185.5072464,18.3855214,119,-230
35551,29/09/2017,0,b'1',24,45,3,9,169,218.8405797,21.68916978,51,-230
26921,25/07/2017,0,b'1',19,56,2,9,164,700,69.37661591,115,-230
3524,08/03/2016,3546.099291,b'0',14,55,1,6,159,565.2173913,56.01838552,73,-230
54368,24/10/2018,1722.391084,b'1',22,71,1,11,167,219.1304348,21.54553289,60,-230
17803,01/02/2017,2026.342452,b'1',32,75,3,9,177,253.6231884,25.13645504,112,-230
71270,29/10/2019,4052.684904,b'1',9,75,3,9,154,724.6376812,71.81844298,123,-230
19918,14/12/2016,0,b'0',1,63,2,8,146,1199.42029,118.8738868,134,-230
